id,check,adm.level,Bundesland,Landkreis,intervention,start,end,comment,reference,reference2
151,NEW,2,Berlin,,curfew,2020-03-23,2020-04-20,,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-14-vom-15-4-2020-s-233-244.pdf#page=2,
152,CORRECT,2,Berlin,,gatherings,2020-04-22,,hh+1,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-17-vom-24-4-2020-s-261-272.pdf#page=3,
153,NEW,2,Berlin,,masks,2020-04-22,,limited,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-17-vom-24-4-2020-s-261-272.pdf#page=3,
154,CORRECT,2,Berlin,,churches open,2020-05-04,,,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-17-vom-24-4-2020-s-261-272.pdf#page=3,
155,CORRECT,2,Berlin,,shops2,2020-04-22,,,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-17-vom-24-4-2020-s-261-272.pdf#page=3,
156,CORRECT,2,Berlin,,masks,2020-04-29,,,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-19-vom-5-5-2020-s-285-296.pdf#page=3,
157,CORRECT,2,Berlin,,gatherings,2020-05-09,,2hh,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-21-vom-16-5-2020-s-305-320.pdf#page=3,
158,CORRECT,2,Berlin,,shops open,2020-05-09,,,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-21-vom-16-5-2020-s-305-320.pdf#page=3,
159,CORRECT,2,Berlin,,schools open,2020-05-09,,,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-21-vom-16-5-2020-s-305-320.pdf#page=3,
160,CORRECT,2,Berlin,,sports open,2020-05-15,,limited,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-21-vom-16-5-2020-s-305-320.pdf#page=3,
161,CORRECT,2,Berlin,,restaurants open,2020-05-15,,,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-21-vom-16-5-2020-s-305-320.pdf#page=3,
162,CORRECT,2,Berlin,,gatherings,2020-05-30,,5,https://www.berlin.de/sen/justiz/service/gesetze-und-verordnungen/2020/ausgabe-nr-26-vom-6-6-2020-s-505-520.pdf,
169,CORRECT,2,Berlin,,kitas open,2020-04-27,,limited,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Projekte_RKI/KiTAStudie_Mai.pdf?__blob=publicationFile,
172,CORRECT,2,Hessen,,bars,2020-03-18,,,http://starweb.hessen.de/cache/GVBL/2020/00009.pdf#page=3,
173,CORRECT,2,Hessen,,bars open,2020-05-15,,,https://www.hessen.de/sites/default/files/media/hessen.de_land/corona_ampel_final_v4.pdf,
174,CORRECT,2,Hessen,,churches open,2020-05-01,,,http://starweb.hessen.de/cache/GVBL/2020/00022.pdf#page=2,
175,CORRECT,2,Hessen,,distance,2020-03-21,,,http://starweb.hessen.de/cache/GVBL/2020/00010.pdf#page=2,
176,CORRECT,2,Hessen,,events,2020-03-14,,100,http://starweb.hessen.de/cache/GVBL/2020/00008.pdf#page=5,
177,NEW,2,Hessen,,events,2020-03-21,,5,http://starweb.hessen.de/cache/GVBL/2020/00010.pdf#page=2,
178,CORRECT,2,Hessen,,events open,2020-05-09,,100,http://starweb.hessen.de/cache/GVBL/2020/00024.pdf#page=2,
179,CORRECT,2,Hessen,,gatherings,2020-03-21,,5,http://starweb.hessen.de/cache/GVBL/2020/00010.pdf#page=2,
180,CORRECT,2,Hessen,,gatherings,2020-03-23,,hh+1,https://www.hessen.de/presse/pressemitteilung/gemeinsame-leitlinien-von-bund-und-laendern-weiter-verschaerft,
182,NEW,2,Hessen,,kitas,2020-03-14,,,http://starweb.hessen.de/cache/GVBL/2020/00008.pdf#page=55,
183,CORRECT,2,Hessen,,kitas open,2020-04-20,,limited,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Projekte_RKI/KiTAStudie_Mai.pdf?__blob=publicationFile,
185,CORRECT,2,Hessen,,masks,2020-04-27,,,http://starweb.hessen.de/cache/GVBL/2020/00020.pdf#page=2,
186,CORRECT,2,Hessen,,restaurants,2020-03-18,,,http://starweb.hessen.de/cache/GVBL/2020/00009.pdf#page=3,
187,CORRECT,2,Hessen,,restaurants open,2020-05-15,,,https://www.hessen.de/sites/default/files/media/hessen.de_land/corona_ampel_final_v4.pdf,
188,CORRECT,2,Hessen,,schools open,2020-04-27,,limited,http://starweb.hessen.de/cache/GVBL/2020/00019.pdf#page=2,
189,CORRECT,2,Hessen,,schools open,2020-05-18,,limited,http://starweb.hessen.de/cache/GVBL/2020/00024.pdf#page=2,
192,CORRECT,2,Hessen,,shops,2020-03-18,,,http://starweb.hessen.de/cache/GVBL/2020/00009.pdf#page=3,
193,CORRECT,2,Hessen,,shops open,2020-05-09,,,http://starweb.hessen.de/cache/GVBL/2020/00024.pdf#page=2,
194,CORRECT,2,Hessen,,shops2,2020-04-20,,,http://starweb.hessen.de/cache/GVBL/2020/00019.pdf#page=2,
195,CORRECT,2,Hessen,,sports,2020-03-18,,,http://starweb.hessen.de/cache/GVBL/2020/00009.pdf#page=3,
196,NEW,2,Hessen,,sports open,2020-05-09,,limited,http://starweb.hessen.de/cache/GVBL/2020/00024.pdf#page=2,
198,CORRECT,2,Hessen,,universities open,2020-05-15,,,https://www.hessen.de/sites/default/files/media/hessen.de_land/corona_ampel_final_v4.pdf,
201,CORRECT,2,Nordrhein-Westfalen,,kitas,2020-03-16,,,https://www.wz.de/nrw/coronavirus-schulen-kitas-schliessen-das-sind-die-massnahmen-in-nrw_aid-49542813,
202,CORRECT,2,Nordrhein-Westfalen,,shops,2020-03-16,,limited,https://lexcorona.de/lib/exe/fetch.php?media=rechtsakteland:nrw:erlass-kontakt-reduzierende-massnahmen-15032020.pdf,
203,CORRECT,2,Nordrhein-Westfalen,,restaurants,2020-03-16,,limited,https://lexcorona.de/lib/exe/fetch.php?media=rechtsakteland:nrw:erlass-kontakt-reduzierende-massnahmen-15032020.pdf,
204,CORRECT,2,Nordrhein-Westfalen,,bars,2020-03-16,,,https://lexcorona.de/lib/exe/fetch.php?media=rechtsakteland:nrw:erlass-kontakt-reduzierende-massnahmen-15032020.pdf,
205,CORRECT,2,Nordrhein-Westfalen,,sports,2020-03-23,,,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18354&ver=8&val=18354&sg=0&menu=1&vd_back=N,
206,CORRECT,2,Nordrhein-Westfalen,,shops,2020-03-23,,,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18354&ver=8&val=18354&sg=0&menu=1&vd_back=N,
207,CORRECT,2,Nordrhein-Westfalen,,restaurants,2020-03-23,,,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18354&ver=8&val=18354&sg=0&menu=1&vd_back=N,
208,CORRECT,2,Nordrhein-Westfalen,,events,2020-03-16,,,https://lexcorona.de/lib/exe/fetch.php?media=rechtsakteland:nrw:erlass-kontakt-reduzierende-massnahmen-15032020.pdf,
209,CORRECT,2,Nordrhein-Westfalen,,gatherings,2020-03-23,,hh+1,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18354&ver=8&val=18354&sg=0&menu=1&vd_back=N,
210,CORRECT,2,Nordrhein-Westfalen,,distance,2020-03-23,,,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18354&ver=8&val=18354&sg=0&menu=1&vd_back=N,
211,CORRECT,2,Nordrhein-Westfalen,,schools open,2020-04-23,,one old class,https://www.schulministerium.nrw.de/docs/bp/Ministerium/Schulverwaltung/Schulmail/Archiv-2020/200418/index.html,
212,NEW,2,Nordrhein-Westfalen,,schools open,2020-05-07,,one old class,https://www.schulministerium.nrw.de/docs/bp/Ministerium/Schulverwaltung/Schulmail/Archiv-2020/200506/index.html,
213,CORRECT,2,Nordrhein-Westfalen,,schools open,2020-05-11,,two more classes,https://www.schulministerium.nrw.de/docs/bp/Ministerium/Schulverwaltung/Schulmail/Archiv-2020/200506/index.html,
215,CORRECT,2,Nordrhein-Westfalen,,shops2,2020-04-20,,,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18408&ver=8&val=18408&sg=0&menu=1&vd_back=N,
216,CORRECT,2,Nordrhein-Westfalen,,masks,2020-04-27,,,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18430&ver=8&val=18430&sg=0&menu=1&vd_back=N,
217,CORRECT,2,Nordrhein-Westfalen,,churches open,2020-04-27,,,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18430&ver=8&val=18430&sg=0&menu=1&vd_back=N,
218,CORRECT,2,Nordrhein-Westfalen,,sports open,2020-05-07,,limited,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18450&ver=8&val=18450&sg=0&menu=1&vd_back=N,
219,CORRECT,2,Nordrhein-Westfalen,,shops open,2020-05-11,,,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18465&ver=8&val=18465&sg=0&menu=1&vd_back=N,
220,CORRECT,2,Nordrhein-Westfalen,,gatherings,2020-05-11,,2hh,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18465&ver=8&val=18465&sg=0&menu=1&vd_back=N,
221,CORRECT,2,Nordrhein-Westfalen,,restaurants open,2020-05-11,,limited,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18465&ver=8&val=18465&sg=0&menu=1&vd_back=N,
222,CORRECT,2,Nordrhein-Westfalen,,gatherings,2020-05-30,,10,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18487&ver=8&val=18487&sg=0&menu=1&vd_back=N,
223,CORRECT,2,Nordrhein-Westfalen,,restaurants open,2020-05-30,,,https://recht.nrw.de/lmi/owa/br_vbl_detail_text?anw_nr=6&vd_id=18487&ver=8&val=18487&sg=0&menu=1&vd_back=N,
224,CORRECT,2,Nordrhein-Westfalen,,kitas open,2020-04-27,,limited,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Projekte_RKI/KiTAStudie_06-2020.pdf?__blob=publicationFile,
233,CORRECT,3,Nordrhein-Westfalen,SK Leverkusen,curfew,2020-03-20,2020-04-20,,https://www.leverkusen.de/rathaus-service/downloads/rathaus/amtsblatt/Amtsblatt_Nr._20_vom_19.03.2020.pdf,
234,CORRECT,3,Nordrhein-Westfalen,SK Leverkusen,gatherings,2020-03-20,2020-04-20,hh+1,https://www.leverkusen.de/rathaus-service/downloads/rathaus/amtsblatt/Amtsblatt_Nr._20_vom_19.03.2020.pdf,
235,CORRECT,3,Nordrhein-Westfalen,SK Leverkusen,restaurants,2020-03-20,2020-04-20,,https://www.leverkusen.de/rathaus-service/downloads/rathaus/amtsblatt/Amtsblatt_Nr._20_vom_19.03.2020.pdf,
236,CORRECT,3,Nordrhein-Westfalen,SK Leverkusen,bars,2020-03-20,2020-04-20,,https://www.leverkusen.de/rathaus-service/downloads/rathaus/amtsblatt/Amtsblatt_Nr._20_vom_19.03.2020.pdf,
237,CORRECT,3,Nordrhein-Westfalen,SK Leverkusen,shops,2020-03-20,2020-04-20,,https://www.leverkusen.de/rathaus-service/downloads/rathaus/amtsblatt/Amtsblatt_Nr._20_vom_19.03.2020.pdf,
238,CORRECT,3,Nordrhein-Westfalen,SK Leverkusen,sports,2020-03-20,2020-04-20,,https://www.leverkusen.de/rathaus-service/downloads/rathaus/amtsblatt/Amtsblatt_Nr._20_vom_19.03.2020.pdf,
240,CORRECT,3,Nordrhein-Westfalen,LK Warendorf,local lockdown,2020-06-24,2020-06-30,,https://lexcorona.de/lib/exe/fetch.php?media=rechtsakteland:nrw:2020-06-23_coronaregionalverordnung.pdf,
241,CORRECT,3,Nordrhein-Westfalen,LK Gütersloh,local lockdown,2020-06-24,2020-07-07,,https://lexcorona.de/lib/exe/fetch.php?media=rechtsakteland:nrw:2020-06-23_coronaregionalverordnung.pdf,https://www.land.nrw/sites/default/files/asset/document/2020-06-30_coronaregiovo_vom_30.06.2020.pdf
251,NEW,3,Nordrhein-Westfalen,LK Heinsberg,festivities,2020-02-20,2020-02-26,,https://de.wikipedia.org/wiki/COVID-19-Pandemie_im_Kreis_Heinsberg,
252,CORRECT,3,Nordrhein-Westfalen,LK Heinsberg,schools,2020-02-26,,,https://de.wikipedia.org/wiki/COVID-19-Pandemie_im_Kreis_Heinsberg,https://www.facebook.com/1733748246879979/videos/219856912529170
253,CORRECT,3,Nordrhein-Westfalen,LK Heinsberg,kitas,2020-02-26,,,https://de.wikipedia.org/wiki/COVID-19-Pandemie_im_Kreis_Heinsberg,https://www.facebook.com/1733748246879979/videos/219856912529170
258,CORRECT,3,Nordrhein-Westfalen,LK Coesfeld,shops2,2020-05-11,2020-05-19,,https://www.kreis-coesfeld.de/themen-projekte/gesundheit/coronavirus/mitteilungen-pressemeldungen/pressemeldungen-zu-corona-detailansichten.html?tx_news_pi1%5Bnews%5D=6508&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=f23698b23dc63b3dff4dab24d91b59e7,
259,CORRECT,3,Nordrhein-Westfalen,LK Coesfeld,gatherings,2020-05-11,2020-05-19,hh+1,https://www.kreis-coesfeld.de/themen-projekte/gesundheit/coronavirus/mitteilungen-pressemeldungen/pressemeldungen-zu-corona-detailansichten.html?tx_news_pi1%5Bnews%5D=6508&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=f23698b23dc63b3dff4dab24d91b59e7,
260,CORRECT,3,Nordrhein-Westfalen,LK Coesfeld,restaurants,2020-05-11,2020-05-19,,https://www.kreis-coesfeld.de/themen-projekte/gesundheit/coronavirus/mitteilungen-pressemeldungen/pressemeldungen-zu-corona-detailansichten.html?tx_news_pi1%5Bnews%5D=6508&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Baction%5D=detail&cHash=f23698b23dc63b3dff4dab24d91b59e7,
263,NEW,2,Thüringen,,events,2020-03-15,,50,https://www.mdr.de/thueringen/coronavirus-thueringen-erlass-veranstaltungen-100-downloadFile.pdf,https://www.mdr.de/thueringen/coronavirus-ramelow-ankuendigung-100.html
264,CORRECT,2,Thüringen,,restaurants,2020-03-18,,limited,https://www.mdr.de/thueringen/coronavirus-notverordung-landesregierung-100.html,
265,CORRECT,2,Thüringen,,schools,2020-03-16,,,https://www.wz.de/nrw/coronavirus-schulen-kitas-schliessen-das-sind-die-massnahmen-in-nrw_aid-49542813,
266,CORRECT,2,Thüringen,,distance,2020-03-25,,,http://www.parldok.thueringen.de/ParlDok/dokument/74771/gesetz_und_verordnungsblatt_nr_5_2020.pdf,
267,CORRECT,2,Thüringen,,gatherings,2020-03-25,,hh+1,http://www.parldok.thueringen.de/ParlDok/dokument/74771/gesetz_und_verordnungsblatt_nr_5_2020.pdf,
268,CORRECT,2,Thüringen,,events,2020-03-27,,,http://www.parldok.thueringen.de/ParlDok/dokument/74809/gesetz_und_verordnungsblatt_nr_6_2020.pdf,
269,CORRECT,2,Thüringen,,bars,2020-03-18,,,https://www.mdr.de/thueringen/coronavirus-notverordung-landesregierung-100.html,
270,CORRECT,2,Thüringen,,restaurants,2020-03-27,,,http://www.parldok.thueringen.de/ParlDok/dokument/74809/gesetz_und_verordnungsblatt_nr_6_2020.pdf,
271,CORRECT,2,Thüringen,,sports,2020-03-18,,,https://www.mdr.de/thueringen/coronavirus-notverordung-landesregierung-100.html,
272,CORRECT,2,Thüringen,,shops,2020-03-18,,,https://www.mdr.de/thueringen/coronavirus-erlass-verbot-schliessung-geschaefte-102.html#sprung1,
273,CORRECT,2,Thüringen,,shops2,2020-04-24,,,http://www.parldok.thueringen.de/ParlDok/dokument/75040/gesetz_und_verordnungsblatt_nr_9_2020.pdf#page=3,
274,CORRECT,2,Thüringen,,shops open,2020-05-04,,,http://www.parldok.thueringen.de/ParlDok/dokument/75040/gesetz_und_verordnungsblatt_nr_9_2020.pdf#page=3,
275,CORRECT,2,Thüringen,,schools open,2020-05-04,,one old class,http://www.parldok.thueringen.de/ParlDok/dokument/75040/gesetz_und_verordnungsblatt_nr_9_2020.pdf#page=3,
276,CORRECT,2,Thüringen,,masks,2020-04-24,,,http://www.parldok.thueringen.de/ParlDok/dokument/75073/gesetz_und_verordnungsblatt_nr_10_2020.pdf,
277,NEW,2,Thüringen,,sports open,2020-05-04,,limited,http://www.parldok.thueringen.de/ParlDok/dokument/75192/gesetz_und_verordnungsblatt_nr_11_2020.pdf,
278,CORRECT,2,Thüringen,,churches open,2020-05-04,,,http://www.parldok.thueringen.de/ParlDok/dokument/75192/gesetz_und_verordnungsblatt_nr_11_2020.pdf,
279,NEW,2,Thüringen,,schools open,2020-05-11,,old clases first,https://bildung.thueringen.de/ministerium/medienservice/detailseite/schrittweise-oeffnung-der-schulen-und-kindergaerten-in-thueringen/,
280,CORRECT,2,Thüringen,,gatherings,2020-05-13,,2hh,http://www.parldok.thueringen.de/ParlDok/dokument/75418/gesetz_und_verordnungsblatt_nr_12_2020.pdf,http://www.parldok.thueringen.de/ParlDok/dokument/75844/gesetz_und_verordnungsblatt_nr_16_2020.pdf
282,CORRECT,2,Thüringen,,restaurants open,2020-05-15,,,http://www.parldok.thueringen.de/ParlDok/dokument/75418/gesetz_und_verordnungsblatt_nr_12_2020.pdf,
283,CORRECT,2,Thüringen,,bars open,2020-05-15,,,http://www.parldok.thueringen.de/ParlDok/dokument/75418/gesetz_und_verordnungsblatt_nr_12_2020.pdf,
284,CORRECT,2,Thüringen,,sports open,2020-06-01,,,http://www.parldok.thueringen.de/ParlDok/dokument/75418/gesetz_und_verordnungsblatt_nr_12_2020.pdf,
289,CORRECT,2,Thüringen,,kitas open,2020-05-04,,limited,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Projekte_RKI/KiTAStudie_06-2020.pdf?__blob=publicationFile,
290,CORRECT,2,Thüringen,,kitas,2020-03-18,,,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Projekte_RKI/KiTAStudie_06-2020.pdf?__blob=publicationFile,
292,CORRECT,3,Thüringen,SK Jena,masks,2020-04-06,,,https://rathaus.jena.de/de/abendlage-vom-30032020,
293,CORRECT,3,Thüringen,SK Jena,masks recommended,2020-03-30,,,https://rathaus.jena.de/de/abendlage-vom-30032020,
294,NEW,3,Thüringen,SK Jena,bars,2020-03-17,2020-03-28,,https://www.mdr.de/thueringen/ost-thueringen/jena/jena-schliesst-restaurants-kneipen-sportstaetten-100.html,
295,NEW,3,Thüringen,SK Jena,restaurants,2020-03-17,2020-03-28,,https://www.mdr.de/thueringen/ost-thueringen/jena/jena-schliesst-restaurants-kneipen-sportstaetten-100.html,
298,CORRECT,2,Hamburg,,events,2020-03-13,,1000,https://www.hamburg.de/allgemeinverfuegungen/13729974/2020-03-12-allgemeinverfuegung/,
299,CORRECT,2,Hamburg,,events,2020-03-16,,,https://www.hamburg.de/allgemeinverfuegungen/13721232/allgemeinverfuegung-zur-eindaemmung-des-coronavirus-in-hamburg/,
300,CORRECT,2,Hamburg,,bars,2020-03-16,,,https://www.hamburg.de/allgemeinverfuegungen/13721232/allgemeinverfuegung-zur-eindaemmung-des-coronavirus-in-hamburg/,
301,CORRECT,2,Hamburg,,restaurants,2020-03-16,,limited,https://www.hamburg.de/allgemeinverfuegungen/13721232/allgemeinverfuegung-zur-eindaemmung-des-coronavirus-in-hamburg/,
302,CORRECT,2,Hamburg,,sports,2020-03-16,,,https://www.hamburg.de/allgemeinverfuegungen/13721232/allgemeinverfuegung-zur-eindaemmung-des-coronavirus-in-hamburg/,
303,CORRECT,2,Hamburg,,shops,2020-03-17,,,https://www.hamburg.de/allgemeinverfuegungen/13725978/allgemeinverfuegung-vom-16-maerz-2020/,
304,CORRECT,2,Hamburg,,restaurants,2020-03-17,,,https://www.hamburg.de/allgemeinverfuegungen/13725978/allgemeinverfuegung-vom-16-maerz-2020/,
305,CORRECT,2,Hamburg,,kitas,2020-03-21,,,https://www.hamburg.de/allgemeinverfuegungen/13743812/2020-03-20-allgemeinverfuegung-kindertageseinrichtungen-kindertagespflegestellen/,
306,CORRECT,2,Hamburg,,gatherings,2020-03-21,,6,https://www.hamburg.de/allgemeinverfuegungen/13743758/2020-03-20-allgemeinverfuegung-ansammlungsverbot-schliessung-gaststaetten/,
307,CORRECT,2,Hamburg,,distance,2020-03-22,,,https://www.hamburg.de/allgemeinverfuegungen/13746326/2020-03-22-voruebergehende-kontaktbeschraenkungen/,
308,CORRECT,2,Hamburg,,gatherings,2020-03-22,,hh+1,https://www.hamburg.de/allgemeinverfuegungen/13746326/2020-03-22-voruebergehende-kontaktbeschraenkungen/,
309,CORRECT,2,Hamburg,,shops2,2020-04-20,,,https://www.luewu.de/docs/gvbl/docs/2350.pdf,
310,CORRECT,2,Hamburg,,masks,2020-04-27,,,https://www.hamburg.de/coronavirus/13876094/2020-04-24-coronavius-aktueller-stand/,
311,CORRECT,2,Hamburg,,churches open,2020-05-05,,,https://www.luewu.de/docs/gvbl/docs/2353.pdf,
312,CORRECT,2,Hamburg,,sports open,2020-05-05,,limited,https://www.luewu.de/docs/gvbl/docs/2353.pdf,
"313,CORRECT,2,Hamburg,,shops open,2020-05-13,,,""https://www.ndr.de/nachrichten/hamburg/Hamburger-Senat-lockert-weitere-Corona-Beschraenkungen,coronalockerungen114.html"","
"314,CORRECT,2,Hamburg,,gatherings,2020-05-13,,2hh,""https://www.ndr.de/nachrichten/hamburg/Hamburger-Senat-lockert-weitere-Corona-Beschraenkungen,coronalockerungen114.html"","
"315,CORRECT,2,Hamburg,,restaurants open,2020-05-13,,,""https://www.ndr.de/nachrichten/hamburg/Hamburger-Senat-lockert-weitere-Corona-Beschraenkungen,coronalockerungen114.html"","
316,CORRECT,2,Hamburg,,kitas open,2020-05-05,,limited,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Projekte_RKI/KiTAStudie_06-2020.pdf?__blob=publicationFile,
"317,CORRECT,2,Hamburg,,schools open,2020-04-27,,limited,""https://www.ndr.de/nachrichten/hamburg/Corona-So-geht-es-weiter-fuer-Hamburgs-Schulen,schule2154.html"","
"318,CORRECT,2,Hamburg,,schools open,2020-05-25,,limited,""https://www.ndr.de/nachrichten/hamburg/Corona-So-geht-es-weiter-fuer-Hamburgs-Schulen,schule2154.html"","
326,CORRECT,2,Brandenburg,,kitas,2020-03-18,,,https://www.rki.de/DE/Content/InfAZ/N/Neuartiges_Coronavirus/Projekte_RKI/KiTAStudie_Mai.pdf?__blob=publicationFile,
327,CORRECT,2,Brandenburg,,events,2020-03-17,,50,https://bravors.brandenburg.de/br2/sixcms/media.php/76/GVBl_II_10_2020.pdf,
328,CORRECT,2,Brandenburg,,shops,2020-03-17,,,https://bravors.brandenburg.de/br2/sixcms/media.php/76/GVBl_II_10_2020.pdf,
